Batch,Target,Sample,Cq
Batch1,GOI,Control,18.79802849180674
Batch1,GOI,Control,18.417041419297288
Batch1,GOI,Control,18.888613122860416
Batch1,GOI,Treatment_A,19.163817913844817
Batch1,GOI,Treatment_A,18.109507975165997
Batch1,GOI,Treatment_A,18.10951782583049
Batch1,GOI,Treatment_B,18.947527689304437
Batch1,GOI,Treatment_B,18.460460837491745
Batch1,GOI,Treatment_B,17.71831536843903
Batch1,GOI,Treatment_C,18.07553602615158
Batch1,GOI,Treatment_C,17.471949384312524
Batch1,GOI,Treatment_C,17.470562147857844
Batch1,UBQ,Control,5.14517736293962
Batch1,UBQ,Control,3.8520318532053213
Batch1,UBQ,Control,3.96504930049218
Batch1,UBQ,Treatment_A,4.662627482455417
Batch1,UBQ,Treatment_A,4.392301327799346
Batch1,UBQ,Treatment_A,5.188548399557164
Batch1,UBQ,Treatment_B,4.455185554687273
Batch1,UBQ,Treatment_B,4.152617779198825
Batch1,UBQ,Treatment_B,5.879389261352932
Batch1,UBQ,Treatment_C,4.864534219708078
Batch1,UBQ,Treatment_C,5.040516922812754
Batch1,UBQ,Treatment_C,4.145151088271926
Batch1,ACT,Control,5.673370365284891
Batch1,ACT,Control,6.066553553825919
Batch1,ACT,Control,5.309403853546618
Batch1,ACT,Treatment_A,6.225418811007403
Batch1,ACT,Treatment_A,5.639616786048717
Batch1,ACT,Treatment_A,5.824983750124034
Batch1,ACT,Treatment_B,5.638976032662362
Batch1,ACT,Treatment_B,7.111366910705362
Batch1,ACT,Treatment_B,5.99190166515724
Batch1,ACT,Treatment_C,5.36537344262646
Batch1,ACT,Treatment_C,6.4935269472619135
Batch1,ACT,Treatment_C,5.2674938100173865
Batch2,GOI,Control,22.62531815700285
Batch2,GOI,Control,21.324197925672134
Batch2,GOI,Control,21.703088370660943
Batch2,GOI,Treatment_A,22.368116741521476
Batch2,GOI,Treatment_A,22.693079947997248
Batch2,GOI,Treatment_A,22.35282096871398
Batch2,GOI,Treatment_B,21.930611030567057
Batch2,GOI,Treatment_B,21.819337782646425
Batch2,GOI,Treatment_B,21.112886805779542
Batch2,GOI,Treatment_C,21.318093474963174
Batch2,GOI,Treatment_C,21.473616737424127
Batch2,GOI,Treatment_C,22.38427333573135
Batch2,UBQ,Control,9.206170973741077
Batch2,UBQ,Control,7.94217590678236
Batch2,UBQ,Control,9.194450381636877
Batch2,UBQ,Treatment_A,8.76895063175021
Batch2,UBQ,Treatment_A,8.593846799816426
Batch2,UBQ,Treatment_A,9.367005773304522
Batch2,UBQ,Treatment_B,9.61859971349757
Batch2,UBQ,Treatment_B,9.55876807146972
Batch2,UBQ,Treatment_B,8.496469486066417
Batch2,UBQ,Treatment_C,8.81447257448927
Batch2,UBQ,Treatment_C,9.198758058842138
Batch2,UBQ,Treatment_C,9.585327076273416
Batch2,ACT,Control,9.712495457292826
Batch2,ACT,Control,9.888604614001709
Batch2,ACT,Control,9.336199015596383
Batch2,ACT,Treatment_A,9.282276025551598
Batch2,ACT,Treatment_A,10.487515493436518
Batch2,ACT,Treatment_A,10.813744017142493
Batch2,ACT,Treatment_B,9.9567939270518
Batch2,ACT,Treatment_B,10.602119738735215
Batch2,ACT,Treatment_B,10.21698161502858
Batch2,ACT,Treatment_C,9.612928147236925
Batch2,ACT,Treatment_C,10.216837363305048
Batch2,ACT,Treatment_C,10.922821939879581
Batch3,GOI,Control,26.47850437653403
Batch3,GOI,Control,27.438786193488404
Batch3,GOI,Control,24.92815293754615
Batch3,GOI,Treatment_A,26.743141502625136
Batch3,GOI,Treatment_A,26.302228240942902
Batch3,GOI,Treatment_A,26.07059558972048
Batch3,GOI,Treatment_B,26.0550564659213
Batch3,GOI,Treatment_B,24.807458651239465
Batch3,GOI,Treatment_B,25.868196867297492
Batch3,GOI,Treatment_C,25.96426754290705
Batch3,GOI,Treatment_C,26.63673642684491
Batch3,GOI,Treatment_C,25.43903786903581
Batch3,UBQ,Control,12.514903838264088
Batch3,UBQ,Control,12.698945773849278
Batch3,UBQ,Control,13.549241270621245
Batch3,UBQ,Treatment_A,13.19725066579581
Batch3,UBQ,Treatment_A,12.682143877739776
Batch3,UBQ,Treatment_A,13.307960459868013
Batch3,UBQ,Treatment_B,13.058246529608825
Batch3,UBQ,Treatment_B,13.581186994319733
Batch3,UBQ,Treatment_B,12.578768143673589
Batch3,UBQ,Treatment_C,12.80340271204134
Batch3,UBQ,Treatment_C,12.764735108120705
Batch3,UBQ,Treatment_C,12.121891031120729
Batch3,ACT,Control,14.177672166238745
Batch3,ACT,Control,14.156633163307934
Batch3,ACT,Control,14.003068073985476
Batch3,ACT,Treatment_A,13.859247719974912
Batch3,ACT,Treatment_A,13.150777554769752
Batch3,ACT,Treatment_A,13.747612806340785
Batch3,ACT,Treatment_B,13.794371290083939
Batch3,ACT,Treatment_B,13.518633638467028
Batch3,ACT,Treatment_B,13.903228573000394
Batch3,ACT,Treatment_C,14.242430514088722
Batch3,ACT,Treatment_C,15.131711540726318
Batch3,ACT,Treatment_C,14.104746687699103
